parameter_id,MGP_MLN_014_001
mouse_strain,C57BL
gene_symbol,AU040320
pvalue,0.09894422
analysis_id,65fb5oi0306gy06
mouse_life_stage,Late adult
parameter_name,Resting CD8+ T cells - % of CD8+
gene_accession_id,MGI:2140475
