parameter_id,IMPC_EYE_006_001
parameter_name,Narrow eye opening
mouse_life_stage,Early adult
analysis_id,72kf9r3fvl48nt1
gene_accession_id,MGI:107566
mouse_strain,C57BL
gene_symbol,Kifap3
pvalue,0.241977
