mouse_life_stage,Early adult
pvalue,0.8286205
gene_symbol,Cldn19
analysis_id,g79cyxm9ws68se8
parameter_name,Total CD8+ T cells - % of ab T cells
mouse_strain,C57BL
parameter_id,MGP_IMM_013_001
gene_accession_id,MGI:3033992
