mouse_strain,C57BL
parameter_id,MGP_PBI_035_001
gene_accession_id,MGI:1915033
parameter_name,IgD+ mature B cell number
analysis_id,3w3yi0g02qs2jdx
pvalue,0.6575707
gene_symbol,Ahctf1
mouse_life_stage,Early adult
