mouse_life_stage,E12.5
pvalue,0.8230809
gene_symbol,Hspa5
analysis_id,09731d0gbvehk3l
mouse_strain,C57BL
parameter_id,IMPC_IMM_051_001
parameter_name,Monocytes
gene_accession_id,MGI:95835
