parameter_id,ESLIM_001_001_117
analysis_id,4c26z712038j05e
mouse_strain,C57BL
parameter_name,eye size
gene_accession_id,MGI:1927379
gene_symbol,Rhbg
pvalue,0.2645521
mouse_life_stage,Early adult
