parameter_id,MGP_IMM_067_001
gene_accession_id,MGI:103302
mouse_life_stage,Early adult
pvalue,0.8027352
parameter_name,CD11b-low cDC - % of cDC
analysis_id,5566c41f8qs33bw
gene_symbol,Bmp7
mouse_strain,C57BL
