mouse_strain,C57BL
gene_accession_id,MGI:3522699
analysis_id,dh39t68521tl66m
pvalue,0.3599069
parameter_name,CD4+ KLRG1+ alpha beta T cell number
mouse_life_stage,Early adult
parameter_id,MGP_PBI_032_001
gene_symbol,Trpa1
