mouse_strain,C57BL
gene_accession_id,MGI:1915033
mouse_life_stage,Early adult
pvalue,0.6300654
gene_symbol,Ahctf1
parameter_name,% Pre-pulse inhibition - Global
analysis_id,4jmw48143443dw5
parameter_id,IMPC_ACS_037_001
