parameter_id,MGP_IMM_130_001
analysis_id,dl4od159lmeazvh
gene_symbol,Rab3gap2
mouse_life_stage,Early adult
parameter_name,CD11b-low cDC - % of CD45+
gene_accession_id,MGI:1916043
mouse_strain,C57BL
pvalue,0.2483431
