mouse_strain,C57BL
gene_accession_id,MGI:3650254
analysis_id,xhe9878435x697w
parameter_id,MGP_PBI_010_001
gene_symbol,Zfp683
pvalue,0.7764025
parameter_name,CD8+ CD44+ CD62L- alpha beta effector T cell percentage
mouse_life_stage,Early adult
