mouse_life_stage,E9.5
mouse_strain,C57BL
gene_symbol,Cdin1
gene_accession_id,MGI:3026886
parameter_name,Follicular B Cells (CD21/35+)
analysis_id,0a2soa313k95c74
parameter_id,IMPC_IMM_067_001
pvalue,0.8595967
