mouse_life_stage,E18.5
mouse_strain,C57BL
parameter_name,Center average speed
parameter_id,IMPC_OFD_017_001
pvalue,0.3235429
gene_accession_id,MGI:2446186
gene_symbol,Lpgat1
analysis_id,49gzz39zpb6p438
