mouse_strain,C57BL
parameter_id,MGP_IMM_015_001
parameter_name,Resting CD8+ T cells - % of CD8+
analysis_id,h5isf2qq9zbr656
mouse_life_stage,E9.5
gene_accession_id,MGI:1914071
gene_symbol,Bcs1l
pvalue,0.408667
