parameter_id,MGP_PBI_019_001
mouse_strain,C57BL
gene_accession_id,MGI:99501
mouse_life_stage,E12.5
parameter_name,Neutrophil percentage
pvalue,0.2449001
analysis_id,z4magz63v1w9tq5
gene_symbol,Fgb
