mouse_life_stage,Early adult
gene_symbol,Zfp683
gene_accession_id,MGI:3650254
parameter_id,MGP_IMM_027_001
mouse_strain,C57BL
pvalue,0.0551405
analysis_id,5s13k5r6g3872xq
parameter_name,Resting CD4- NKT cells - % of CD4- NKT cells
