mouse_strain,C57BL
pvalue,0.6711732
parameter_name,Cleft palate
parameter_id,IMPC_GEP_076_001
analysis_id,547mpap31t8a60s
gene_symbol,Mapkap1
gene_accession_id,MGI:2444554
mouse_life_stage,E15.5
