mouse_life_stage,Early adult
gene_accession_id,MGI:1921802
parameter_id,JAXLA_OFD_009_001
mouse_strain,129SV
parameter_name,Whole arena average speed
gene_symbol,Nipal3
analysis_id,s89z4g57lv7ecvy
pvalue,0.5306861
