parameter_id,ESLIM_016_001_003
gene_accession_id,MGI:1924315
gene_symbol,Ints7
parameter_name,Haemoglobin
analysis_id,5w9e8u8h24e9vun
mouse_strain,C57BL
pvalue,0.1076145
mouse_life_stage,Early adult
