mouse_strain,C57BL
gene_symbol,Ints7
gene_accession_id,MGI:1924315
parameter_id,IMPC_XRY_001_001
mouse_life_stage,E9.5
parameter_name,Skull shape
analysis_id,bm6c776z76mwl2c
pvalue,0.25388
