gene_accession_id,MGI:109128
gene_symbol,Hnf4a
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,IMPC_IMM_071_001
pvalue,0.5934419
parameter_name,MZB (CD21/35 high)
analysis_id,290uv21s38yn4y7
