mouse_life_stage,E15.5
analysis_id,t0jxwk9at80adm6
parameter_name,Mean-cell-volume
gene_accession_id,MGI:99501
parameter_id,M-G-P_016_001_005
gene_symbol,Fgb
mouse_strain,C57BL
pvalue,0.6839299
