mouse_strain,C57BL
mouse_life_stage,Early adult
analysis_id,85e39b7pdi88865
pvalue,0.6726843
parameter_name,Startle response
parameter_id,HMGULA_SHI_009_001
gene_symbol,Ncaph
gene_accession_id,MGI:2444777
