pvalue,0.2849586
gene_accession_id,MGI:1917604
mouse_strain,C57BL
analysis_id,l354d6as5w8ndx1
gene_symbol,Secisbp2l
mouse_life_stage,Early adult
parameter_id,JAXLA_CSD_041_002
parameter_name,Hindpaw - size
