parameter_id,MGP_IMM_067_001
mouse_life_stage,Early adult
gene_symbol,Rab22a
gene_accession_id,MGI:105072
mouse_strain,C57BL
parameter_name,CD11b-low cDC - % of cDC
analysis_id,301236m2z50l3nq
pvalue,0.9386813
