gene_accession_id,MGI:3650254
gene_symbol,Zfp683
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,JAX_OFD_010_001
pvalue,0.9855773
parameter_name,Periphery distance travelled
analysis_id,28b7u7qmw4e8577
