parameter_id,MGP_MLN_013_001
mouse_strain,C57BL
pvalue,0.1190936
gene_symbol,Zcchc2
gene_accession_id,MGI:2444114
analysis_id,61h3cp9uf46zs47
mouse_life_stage,Early adult
parameter_name,Effector CD8+ T cells - % of CD8+
