parameter_id,ESLIM_007_001_009
analysis_id,60teip662o16s9l
parameter_name,Periphery average speed
mouse_life_stage,E18.5
gene_accession_id,MGI:1914309
mouse_strain,C57BL
pvalue,0.1631485
gene_symbol,Ola1
