parameter_id,MGP_IMM_081_001
analysis_id,l1o3073f3yehith
mouse_life_stage,Early adult
parameter_name,Effector CD8+ T cells - % of CD45+
gene_symbol,Cmpk1
gene_accession_id,MGI:1913838
pvalue,0.4132043
mouse_strain,C57BL
