mouse_life_stage,E18.5
mouse_strain,C57BL
gene_symbol,Zyg11b
pvalue,0.1002977
parameter_name,Lean mass
analysis_id,2b7y7ql0490x273
parameter_id,JAXLA_DXA_003_001
gene_accession_id,MGI:2685277
