pvalue,0.7249998
gene_symbol,Bcs1l
parameter_id,HMGULA_CBC_009_001
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:1914071
parameter_name,Calcium
analysis_id,867kn47y8ws283q
