mouse_life_stage,E9.5
gene_accession_id,MGI:1914515
parameter_id,IMPC_GEL_006_001
pvalue,0.5920482
mouse_strain,C52BL
analysis_id,ip384zor6uc5hy2
gene_symbol,Slc39a10
parameter_name,Pericardium Morphology
