parameter_id,MGP_IMM_011_001
gene_accession_id,MGI:2385884
mouse_life_stage,Early adult
mouse_strain,129SV
parameter_name,Resting Treg cells - % of Treg
analysis_id,c7eyzy67pdk4758
gene_symbol,Ddx27
pvalue,0.5123947
