mouse_life_stage,E12.5
gene_accession_id,MGI:2444554
parameter_name,Immature B cells (Hardy fraction E) - % of B220+
pvalue,0.07369753
analysis_id,60vci7t9o89rz20
gene_symbol,Mapkap1
parameter_id,MGP_BMI_006_001
mouse_strain,C57BL
