mouse_strain,C57BL
analysis_id,do06thz0w9n61lv
parameter_name,Periphery permanence time
mouse_life_stage,Early adult
gene_accession_id,MGI:2135738
pvalue,0.3454431
gene_symbol,Abo
parameter_id,IMPC_OFD_012_001
