mouse_strain,C57BL
pvalue,0.6254383
mouse_life_stage,Early adult
gene_accession_id,MGI:105072
parameter_id,GMC_906_001_005
parameter_name,Potassium
analysis_id,nrh40zp95q9f744
gene_symbol,Rab22a
