pvalue,0.5714589
mouse_strain,129SV
gene_symbol,Arpc2
parameter_name,Total holepokes
parameter_id,JAXLA_HBD_001_001
analysis_id,w807bo11wysr958
gene_accession_id,MGI:1923959
mouse_life_stage,Early adult
