parameter_id,MGP_MLN_093_001
gene_symbol,Ssr2
pvalue,0.1325108
analysis_id,fka8gc56oftt1k4
mouse_strain,C57BL
gene_accession_id,MGI:1913506
mouse_life_stage,Early adult
parameter_name,KLRG1+ NK cells - % of CD45+
