parameter_id,IMPC_CBC_013_001
gene_symbol,Alkbh3
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:1916363
parameter_name,Alanine aminotransferase
pvalue,0.07325216
analysis_id,35019cdwy795569
