mouse_strain,C57BL
gene_accession_id,MGI:1919949
pvalue,0.6566727
mouse_life_stage,Early adult
parameter_id,IMPC_GEL_011_001
gene_symbol,Lime1
parameter_name,Embryo turning
analysis_id,hqt1z25ocf8nd3u
