parameter_id,IMPC_IMM_046_001
mouse_life_stage,Early adult
parameter_name,DN CD44+CD62L- NKT cells
gene_accession_id,MGI:95457
mouse_strain,C3H
analysis_id,6b620dvo4ybf857
gene_symbol,Mecom
pvalue,0.7824628
