mouse_strain,C57BL
analysis_id,b41gs52g8587h6j
gene_symbol,Hpca
mouse_life_stage,Early adult
gene_accession_id,MGI:1336200
pvalue,0.7823812
parameter_name,Forelimb and hindlimb grip strength measurement mean
parameter_id,IMPC_GRS_009_001
