mouse_life_stage,E12.5
analysis_id,ea481j53sr5367h
mouse_strain,C57BL
pvalue,0.4131916
gene_accession_id,MGI:99501
parameter_name,Effector Treg cells - % of Treg
gene_symbol,Fgb
parameter_id,MGP_IMM_010_001
