parameter_id,IMPC_CBC_054_001
mouse_life_stage,E12.5
pvalue,0.8160994
gene_symbol,Dmap1
gene_accession_id,MGI:1913483
analysis_id,m42rlptq1896cwj
mouse_strain,C57BL
parameter_name,Magnesium
