mouse_life_stage,Early adult
parameter_name,Lumbar processes
pvalue,0.3755333
gene_symbol,Ppm1j
analysis_id,sp67bg010m2a954
mouse_strain,C57BL
gene_accession_id,MGI:1919137
parameter_id,IMPC_XRY_065_001
