parameter_id,ESLIM_001_001_117
mouse_strain,C57BL
gene_symbol,Steap3
pvalue,0.7323014
mouse_life_stage,Early adult
gene_accession_id,MGI:1915678
analysis_id,07sy2jkkoj381oj
parameter_name,eye size
