mouse_strain,C57BL
gene_accession_id,MGI:2443016
parameter_name,Haemoglobin
mouse_life_stage,Early adult
analysis_id,3vz06r0090fgfe0
parameter_id,ESLIM_016_001_003
gene_symbol,Ifi44
pvalue,0.7287286
