parameter_id,MGP_IMM_129_001
parameter_name,CD11b-high cDC - % of CD45+
gene_symbol,Tiprl
gene_accession_id,MGI:1915087
analysis_id,a36h5z34435sjh5
mouse_strain,C57BL
mouse_life_stage,E12.5
pvalue,0.5452979
