mouse_life_stage,Early adult
mouse_strain,C57BL
pvalue,0.6257065
parameter_id,M-G-P_013_001_001
gene_accession_id,MGI:2446186
analysis_id,1aq6h3l955320oh
gene_symbol,Lpgat1
parameter_name,Eye
