mouse_strain,C57BL
gene_symbol,Mgst2
parameter_name,Right kidney weight
analysis_id,41pv2c42b12yhmu
gene_accession_id,MGI:2448481
pvalue,0.5571767
mouse_life_stage,Early adult
parameter_id,IMPC_OWT_004_001
