parameter_id,ESLIM_008_001_013
mouse_life_stage,Early adult
gene_accession_id,MGI:891989
gene_symbol,Npbwr1
mouse_strain,C57BL
analysis_id,f2hz5589d285hgt
parameter_name,Startle response
pvalue,0.548072
