mouse_strain,C57BL
analysis_id,775r55hr5tyyw57
pvalue,0.5786358
parameter_id,JAXLA_CSD_039_001
mouse_life_stage,Early adult
gene_symbol,Sla2
parameter_name,Limb grasp
gene_accession_id,MGI:1925049
