parameter_id,MGP_IMM_078_001
pvalue,0.7802231
mouse_life_stage,Early adult
gene_symbol,Usp37
mouse_strain,C57BL
gene_accession_id,MGI:2442483
analysis_id,x5ay1x22pmewi1t
parameter_name,Resting Treg cells - % of CD45+
