mouse_life_stage,Early adult
analysis_id,q15zyvy7988br9d
mouse_strain,C57BL
pvalue,0.6486298
gene_accession_id,MGI:2444554
parameter_name,Body length
gene_symbol,Mapkap1
parameter_id,IMPC_DXA_006_001
