mouse_strain,C57BL
pvalue,0.8024273
mouse_life_stage,E12.5
gene_accession_id,MGI:95457
analysis_id,o6nd88m1yo7d3v5
parameter_name,Vibrissae - presence
parameter_id,JAXLA_CSD_023_001
gene_symbol,Mecom
