parameter_id,IMPC_EYE_008_001
gene_symbol,Ddx27
analysis_id,w783fu4eylbfvcx
mouse_strain,C57BL
gene_accession_id,MGI:2385884
parameter_name,Corneal opacity
pvalue,0.105259
mouse_life_stage,Early adult
