mouse_life_stage,Early adult
analysis_id,1x93pl2m2ylo671
gene_symbol,Cisd2
pvalue,0.2199032
gene_accession_id,MGI:1914256
parameter_id,M-G-P_008_001_013
parameter_name,Startle Response
mouse_strain,C57BL
