mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_ABR_002_001
gene_symbol,Arpc5l
parameter_name,Click-evoked ABR threshold
gene_accession_id,MGI:1921442
analysis_id,gzb3692iy12rae0
pvalue,0.9515535
