gene_accession_id,MGI:109128
gene_symbol,Hnf4a
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,JAX_OFD_012_001
pvalue,0.4644964
parameter_name,Periphery permanence time
analysis_id,3ixwoh9i70g7207
