parameter_id,MGP_IMM_013_001
mouse_life_stage,Early adult
gene_accession_id,MGI:1920344
analysis_id,kpn65v4a17y03f9
parameter_name,Total CD8+ T cells - % of ab T cells
gene_symbol,Sgip1
pvalue,0.2767306
mouse_strain,C57BL
