mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:2670995
pvalue,0.3391961
parameter_id,MGP_IMM_011_001
analysis_id,49151ks5rws9680
gene_symbol,Trp53i11
parameter_name,Resting Treg cells - % of Treg
