parameter_id,MGP_PBI_009_001
analysis_id,edrrc8g1n632646
mouse_life_stage,Early adult
gene_symbol,Bpifa3
gene_accession_id,MGI:1920638
parameter_name,CD4+ CD44+ CD62L- alpha beta effector T cell percentage
mouse_strain,129SV
pvalue,0.2838709
