parameter_id,MGP_MLN_010_001
pvalue,0.5041465
gene_symbol,Tiprl
parameter_name,Resting Treg cells - % of Treg
mouse_life_stage,E12.5
gene_accession_id,MGI:1915087
mouse_strain,C57BL
analysis_id,0l7l60g606pva58
