parameter_id,IMPC_EYE_007_001
analysis_id,0jpai79phyw2g0l
parameter_name,Cornea
mouse_strain,C57BL
gene_symbol,Bcs1l
pvalue,0.2534171
mouse_life_stage,E9.5
gene_accession_id,MGI:1914071
